event_id,signal_date,source_sector,destination_sector,ticker,reference_peak,drawdown_date,lead_trading_days,hit_20pct,last_session_before_drawdown,source_sector_label,destination_sector_label
88,2021-06-09,finance,shipping,2886,25.565946578979492,,,False,,金融,航運
88,2021-06-09,finance,shipping,2884,17.865842819213867,,,False,,金融,航運
88,2021-06-09,finance,shipping,5871,152.2117919921875,,,False,,金融,航運
88,2021-06-09,finance,shipping,2887,10.691215515136719,,,False,,金融,航運
88,2021-06-09,finance,shipping,2890,10.235593795776367,,,False,,金融,航運
88,2021-06-09,finance,shipping,2892,16.776351928710938,,,False,,金融,航運
88,2021-06-09,finance,shipping,5880,15.511739730834961,,,False,,金融,航運
88,2021-06-09,finance,shipping,2880,14.432461738586426,,,False,,金融,航運
88,2021-06-09,finance,shipping,2834,7.059738636016846,,,False,,金融,航運
88,2021-06-09,finance,shipping,5876,37.132102966308594,,,False,,金融,航運
88,2021-06-09,finance,shipping,2801,13.029060363769531,,,False,,金融,航運
88,2021-06-09,finance,shipping,2889,12.877449035644531,,,False,,金融,航運
88,2021-06-09,finance,shipping,2855,17.8583927154541,,,False,,金融,航運
88,2021-06-09,finance,shipping,2812,8.029505729675293,,,False,,金融,航運
88,2021-06-09,finance,shipping,2867,9.164695739746094,,,False,,金融,航運
88,2021-06-09,finance,shipping,5864,14.752760887145996,2021-06-10,1.0,True,2021-06-09,金融,航運
88,2021-06-09,finance,shipping,2845,7.715351581573486,,,False,,金融,航運
88,2021-06-09,finance,shipping,2838,8.061690330505371,,,False,,金融,航運
88,2021-06-09,finance,shipping,2820,12.02457046508789,,,False,,金融,航運
88,2021-06-09,finance,shipping,2897,5.831056594848633,,,False,,金融,航運
88,2021-06-09,finance,shipping,2851,18.904203414916992,,,False,,金融,航運
88,2021-06-09,finance,shipping,2816,16.786928176879883,,,False,,金融,航運
88,2021-06-09,finance,shipping,2832,21.008325576782227,,,False,,金融,航運
88,2021-06-09,finance,shipping,2836,8.395683288574219,,,False,,金融,航運
88,2021-06-09,finance,shipping,2850,28.70716094970703,,,False,,金融,航運
89,2021-07-02,semiconductor,shipping,2330,553.8712768554688,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2303,40.52683639526367,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2409,23.09726905822754,2021-07-21,13.0,True,2021-07-20,半導體,航運
89,2021-07-02,semiconductor,shipping,2454,703.6500244140625,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2344,31.88100814819336,2021-09-17,55.0,True,2021-09-16,半導體,航運
89,2021-07-02,semiconductor,shipping,2317,90.72016143798828,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2327,125.19741821289062,2021-10-01,63.0,True,2021-09-30,半導體,航運
89,2021-07-02,semiconductor,shipping,2337,38.784183502197266,2021-10-04,64.0,True,2021-10-01,半導體,航運
89,2021-07-02,semiconductor,shipping,2308,271.046630859375,2021-10-14,71.0,True,2021-10-13,半導體,航運
89,2021-07-02,semiconductor,shipping,2408,73.0413589477539,2021-08-13,30.0,True,2021-08-12,半導體,航運
89,2021-07-02,semiconductor,shipping,2338,81.93778228759766,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2436,68.5452880859375,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2376,95.78705596923828,2021-07-14,8.0,True,2021-07-13,半導體,航運
89,2021-07-02,semiconductor,shipping,2357,257.7127685546875,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2492,194.683837890625,2021-08-19,34.0,True,2021-08-18,半導體,航運
89,2021-07-02,semiconductor,shipping,2368,66.1861801147461,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2481,73.42102813720703,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2377,141.7769012451172,2021-07-23,15.0,True,2021-07-22,半導體,航運
89,2021-07-02,semiconductor,shipping,2379,403.11187744140625,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2383,203.38186645507812,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2314,128.225341796875,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2457,38.94053268432617,2021-09-22,56.0,True,2021-09-17,半導體,航運
89,2021-07-02,semiconductor,shipping,2401,30.404640197753906,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2353,23.6232967376709,2021-08-16,31.0,True,2021-08-13,半導體,航運
89,2021-07-02,semiconductor,shipping,2382,66.55702209472656,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2412,95.10560607910156,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2375,132.76919555664062,2021-08-19,34.0,True,2021-08-18,半導體,航運
89,2021-07-02,semiconductor,shipping,2351,118.6380844116211,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2498,41.49795150756836,,,False,,半導體,航運
89,2021-07-02,semiconductor,shipping,2390,30.946819305419922,2021-07-06,2.0,True,2021-07-05,半導體,航運
90,2021-07-09,biotech,electronics,4743,193.305908203125,2021-07-27,12.0,True,2021-07-26,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4746,86.3513412475586,2021-07-12,1.0,True,2021-07-09,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1718,11.143636703491211,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1785,42.915260314941406,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4736,159.6288299560547,2021-09-30,57.0,True,2021-09-29,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1760,108.80780029296875,2021-07-12,1.0,True,2021-07-09,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1717,34.913639068603516,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4739,100.4046630859375,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1714,10.605047225952148,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1795,106.2120361328125,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1708,28.96989631652832,2021-07-27,12.0,True,2021-07-26,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1710,23.90055274963379,2021-08-19,29.0,True,2021-08-18,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1722,48.05568313598633,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1711,19.384885787963867,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1762,62.393436431884766,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4721,70.16539764404297,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1732,35.76905822753906,2021-07-13,2.0,True,2021-07-12,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4726,44.04999923706055,2021-10-04,59.0,True,2021-10-01,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1709,16.587284088134766,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1702,42.103599548339844,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1736,81.16563415527344,2021-08-16,26.0,True,2021-08-13,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4760,98.42295837402344,2021-10-06,61.0,True,2021-10-05,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1789,25.0107421875,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1773,69.12642669677734,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1734,24.6200008392334,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1723,96.22553253173828,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4707,9.427201271057129,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,4714,14.00082015991211,2021-08-19,29.0,True,2021-08-18,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1731,15.010202407836914,,,False,,生技醫療,電子零組件
90,2021-07-09,biotech,electronics,1783,30.913326263427734,,,False,,生技醫療,電子零組件
91,2021-07-21,shipping,finance,2609,106.6632080078125,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2615,200.2923583984375,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2603,192.2313232421875,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2637,78.34135437011719,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2606,66.4891586303711,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2636,202.21450805664062,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2610,17.76751136779785,2021-09-06,33.0,True,2021-09-03,航運,金融
91,2021-07-21,shipping,finance,2618,18.534040451049805,2021-09-22,43.0,True,2021-09-17,航運,金融
91,2021-07-21,shipping,finance,2617,56.49760055541992,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2614,106.53976440429688,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2605,46.48274612426758,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2601,25.950000762939453,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2607,69.57933044433594,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2642,122.85009002685547,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2608,54.23314666748047,2021-07-27,4.0,True,2021-07-26,航運,金融
91,2021-07-21,shipping,finance,2641,32.99860382080078,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2612,68.33776092529297,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2611,30.869592666625977,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2613,42.789703369140625,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2643,83.83746337890625,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2633,25.792177200317383,,,False,,航運,金融
91,2021-07-21,shipping,finance,2634,27.025985717773438,,,False,,航運,金融
91,2021-07-21,shipping,finance,2630,19.267337799072266,2021-07-22,1.0,True,2021-07-21,航運,金融
91,2021-07-21,shipping,finance,2616,31.458818435668945,,,False,,航運,金融
91,2021-07-21,shipping,finance,2640,64.99259948730469,,,False,,航運,金融
92,2021-08-10,electronics,finance,3545,227.79315185546875,2021-08-13,3.0,True,2021-08-12,電子零組件,金融
92,2021-08-10,electronics,finance,3006,172.01419067382812,2021-08-12,2.0,True,2021-08-11,電子零組件,金融
92,2021-08-10,electronics,finance,3037,135.57627868652344,2021-10-13,43.0,True,2021-10-12,電子零組件,金融
92,2021-08-10,electronics,finance,3481,18.9115047454834,2021-09-03,18.0,True,2021-09-02,電子零組件,金融
92,2021-08-10,electronics,finance,3034,375.46514892578125,2021-09-06,19.0,True,2021-09-03,電子零組件,金融
92,2021-08-10,electronics,finance,3661,666.857177734375,2021-08-19,7.0,True,2021-08-18,電子零組件,金融
92,2021-08-10,electronics,finance,3530,220.57009887695312,2021-08-17,5.0,True,2021-08-16,電子零組件,金融
92,2021-08-10,electronics,finance,3406,492.76348876953125,2021-09-16,27.0,True,2021-09-15,電子零組件,金融
92,2021-08-10,electronics,finance,3552,206.4041290283203,2021-08-11,1.0,True,2021-08-10,電子零組件,金融
92,2021-08-10,electronics,finance,3042,101.53119659423828,2021-08-20,8.0,True,2021-08-19,電子零組件,金融
92,2021-08-10,electronics,finance,3035,110.20767211914062,2021-08-12,2.0,True,2021-08-11,電子零組件,金融
92,2021-08-10,electronics,finance,3017,71.26563262939453,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3374,170.16575622558594,2021-08-13,3.0,True,2021-08-12,電子零組件,金融
92,2021-08-10,electronics,finance,3014,101.0353012084961,2021-08-19,7.0,True,2021-08-18,電子零組件,金融
92,2021-08-10,electronics,finance,3008,2503.29296875,2021-09-22,29.0,True,2021-09-17,電子零組件,金融
92,2021-08-10,electronics,finance,3443,430.6739807128906,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3529,1402.3123779296875,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3016,97.36084747314453,2021-08-11,1.0,True,2021-08-10,電子零組件,金融
92,2021-08-10,electronics,finance,3588,98.54722595214844,2021-08-11,1.0,True,2021-08-10,電子零組件,金融
92,2021-08-10,electronics,finance,3653,287.79779052734375,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3362,90.21399688720703,2021-08-11,1.0,True,2021-08-10,電子零組件,金融
92,2021-08-10,electronics,finance,3317,59.1959114074707,2021-08-19,7.0,True,2021-08-18,電子零組件,金融
92,2021-08-10,electronics,finance,3003,83.70426177978516,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3019,75.49992370605469,2021-10-04,37.0,True,2021-10-01,電子零組件,金融
92,2021-08-10,electronics,finance,3324,166.61827087402344,2021-08-16,4.0,True,2021-08-13,電子零組件,金融
92,2021-08-10,electronics,finance,3532,192.47593688964844,2021-08-19,7.0,True,2021-08-18,電子零組件,金融
92,2021-08-10,electronics,finance,3691,221.87689208984375,2021-08-13,3.0,True,2021-08-12,電子零組件,金融
92,2021-08-10,electronics,finance,3665,227.32066345214844,,,False,,電子零組件,金融
92,2021-08-10,electronics,finance,3413,201.87530517578125,2021-08-19,7.0,True,2021-08-18,電子零組件,金融
92,2021-08-10,electronics,finance,3533,496.7677307128906,,,False,,電子零組件,金融
93,2021-08-13,computing,finance,4919,135.9481964111328,2021-09-14,22.0,True,2021-09-13,資訊/通訊,金融
93,2021-08-13,computing,finance,4961,335.8908386230469,2021-08-17,2.0,True,2021-08-16,資訊/通訊,金融
93,2021-08-13,computing,finance,6116,19.332380294799805,2021-08-24,7.0,True,2021-08-23,資訊/通訊,金融
93,2021-08-13,computing,finance,3707,119.4684066772461,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6182,63.68277359008789,2021-10-13,40.0,True,2021-10-12,資訊/通訊,金融
93,2021-08-13,computing,finance,6531,358.103271484375,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6488,783.0729370117188,2022-02-08,116.0,True,2022-02-07,資訊/通訊,金融
93,2021-08-13,computing,finance,3711,101.25267028808594,2021-10-05,35.0,True,2021-10-04,資訊/通訊,金融
93,2021-08-13,computing,finance,6415,988.0595092773438,,,False,,資訊/通訊,金融
93,2021-08-13,computing,finance,6547,207.6307373046875,2021-10-05,35.0,True,2021-10-04,資訊/通訊,金融
93,2021-08-13,computing,finance,6770,67.8487319946289,,,False,,資訊/通訊,金融
93,2021-08-13,computing,finance,6411,145.58184814453125,2021-08-17,2.0,True,2021-08-16,資訊/通訊,金融
93,2021-08-13,computing,finance,6485,162.7461700439453,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6533,618.64404296875,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,4966,1561.9610595703125,,,False,,資訊/通訊,金融
93,2021-08-13,computing,finance,4976,98.5,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,4968,304.2413024902344,2021-08-17,2.0,True,2021-08-16,資訊/通訊,金融
93,2021-08-13,computing,finance,6509,58.141204833984375,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6672,146.23667907714844,2021-09-03,15.0,True,2021-09-02,資訊/通訊,金融
93,2021-08-13,computing,finance,6589,144.0,2021-10-04,34.0,True,2021-10-01,資訊/通訊,金融
93,2021-08-13,computing,finance,4967,92.75479125976562,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6104,124.9742431640625,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6494,133.09429931640625,2021-10-04,34.0,True,2021-10-01,資訊/通訊,金融
93,2021-08-13,computing,finance,6138,151.79681396484375,2021-08-19,4.0,True,2021-08-18,資訊/通訊,金融
93,2021-08-13,computing,finance,3714,76.61548614501953,2021-10-04,34.0,True,2021-10-01,資訊/通訊,金融
93,2021-08-13,computing,finance,6443,33.59300994873047,2021-08-16,1.0,True,2021-08-13,資訊/通訊,金融
93,2021-08-13,computing,finance,6706,181.67811584472656,2021-08-17,2.0,True,2021-08-16,資訊/通訊,金融
93,2021-08-13,computing,finance,6669,845.5829467773438,2021-10-15,42.0,True,2021-10-14,資訊/通訊,金融
93,2021-08-13,computing,finance,6756,444.80035400390625,2021-08-17,2.0,True,2021-08-16,資訊/通訊,金融
93,2021-08-13,computing,finance,4938,52.66250991821289,,,False,,資訊/通訊,金融
94,2021-08-25,traditional,shipping,2002,31.77629280090332,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,2027,36.3758544921875,2021-11-01,45.0,True,2021-10-29,傳產/其他,航運
94,2021-08-25,traditional,shipping,2014,43.3574104309082,2021-10-01,25.0,True,2021-09-30,傳產/其他,航運
94,2021-08-25,traditional,shipping,3189,175.15701293945312,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,8046,361.9706115722656,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,5608,53.94447708129883,2021-10-04,26.0,True,2021-10-01,傳產/其他,航運
94,2021-08-25,traditional,shipping,1802,36.092891693115234,2021-09-22,18.0,True,2021-09-17,傳產/其他,航運
94,2021-08-25,traditional,shipping,2023,31.88422203063965,2021-09-22,18.0,True,2021-09-17,傳產/其他,航運
94,2021-08-25,traditional,shipping,6271,204.97776794433594,2021-09-08,10.0,True,2021-09-07,傳產/其他,航運
94,2021-08-25,traditional,shipping,5425,72.19828033447266,2021-09-08,10.0,True,2021-09-07,傳產/其他,航運
94,2021-08-25,traditional,shipping,3141,156.11940002441406,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,3260,90.11225128173828,2021-08-26,1.0,True,2021-08-25,傳產/其他,航運
94,2021-08-25,traditional,shipping,5483,163.33724975585938,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,8016,255.36343383789062,2021-08-26,1.0,True,2021-08-25,傳產/其他,航運
94,2021-08-25,traditional,shipping,3105,322.5122985839844,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,5351,48.04341506958008,2021-08-26,1.0,True,2021-08-25,傳產/其他,航運
94,2021-08-25,traditional,shipping,5269,2019.90869140625,2021-09-29,23.0,True,2021-09-28,傳產/其他,航運
94,2021-08-25,traditional,shipping,8255,206.58888244628906,2021-10-04,26.0,True,2021-10-01,傳產/其他,航運
94,2021-08-25,traditional,shipping,8261,108.1341781616211,2021-08-26,1.0,True,2021-08-25,傳產/其他,航運
94,2021-08-25,traditional,shipping,6223,149.8732147216797,2021-09-08,10.0,True,2021-09-07,傳產/其他,航運
94,2021-08-25,traditional,shipping,8086,160.01670837402344,2021-10-04,26.0,True,2021-10-01,傳產/其他,航運
94,2021-08-25,traditional,shipping,5609,68.37652587890625,2021-10-04,26.0,True,2021-10-01,傳產/其他,航運
94,2021-08-25,traditional,shipping,2031,55.93081283569336,2021-10-01,25.0,True,2021-09-30,傳產/其他,航運
94,2021-08-25,traditional,shipping,2038,40.87411117553711,2021-09-08,10.0,True,2021-09-07,傳產/其他,航運
94,2021-08-25,traditional,shipping,2009,55.36695098876953,2021-09-29,23.0,True,2021-09-28,傳產/其他,航運
94,2021-08-25,traditional,shipping,8069,81.55257415771484,2021-10-04,26.0,True,2021-10-01,傳產/其他,航運
94,2021-08-25,traditional,shipping,1905,25.276796340942383,,,False,,傳產/其他,航運
94,2021-08-25,traditional,shipping,6237,144.8972930908203,2021-08-26,1.0,True,2021-08-25,傳產/其他,航運
94,2021-08-25,traditional,shipping,2108,97.97256469726562,2021-09-22,18.0,True,2021-09-17,傳產/其他,航運
94,2021-08-25,traditional,shipping,1314,12.908671379089355,,,False,,傳產/其他,航運
95,2021-09-03,shipping,finance,2615,156.1803436279297,2021-10-01,18.0,True,2021-09-30,航運,金融
95,2021-09-03,shipping,finance,2609,68.97389221191406,2021-10-01,18.0,True,2021-09-30,航運,金融
95,2021-09-03,shipping,finance,2603,125.97769165039062,2021-10-01,18.0,True,2021-09-30,航運,金融
95,2021-09-03,shipping,finance,2636,126.13707733154297,2021-09-22,11.0,True,2021-09-17,航運,金融
95,2021-09-03,shipping,finance,2637,65.33953857421875,2021-10-04,19.0,True,2021-10-01,航運,金融
95,2021-09-03,shipping,finance,2606,56.30562210083008,2021-10-18,28.0,True,2021-10-15,航運,金融
95,2021-09-03,shipping,finance,2617,42.12963104248047,2021-09-28,15.0,True,2021-09-27,航運,金融
95,2021-09-03,shipping,finance,2614,62.03289031982422,2021-09-28,15.0,True,2021-09-27,航運,金融
95,2021-09-03,shipping,finance,2610,16.65981101989746,,,False,,航運,金融
95,2021-09-03,shipping,finance,2618,17.200969696044922,,,False,,航運,金融
95,2021-09-03,shipping,finance,2605,36.01744842529297,2021-10-06,21.0,True,2021-10-05,航運,金融
95,2021-09-03,shipping,finance,2601,17.399999618530273,2021-10-04,19.0,True,2021-10-01,航運,金融
95,2021-09-03,shipping,finance,2607,51.463523864746094,2021-10-04,19.0,True,2021-10-01,航運,金融
95,2021-09-03,shipping,finance,2612,70.78995513916016,2021-09-06,1.0,True,2021-09-03,航運,金融
95,2021-09-03,shipping,finance,2642,72.16368865966797,2021-10-06,21.0,True,2021-10-05,航運,金融
95,2021-09-03,shipping,finance,2641,26.893661499023438,2021-10-06,21.0,True,2021-10-05,航運,金融
95,2021-09-03,shipping,finance,2608,40.99129104614258,2021-10-12,24.0,True,2021-10-08,航運,金融
95,2021-09-03,shipping,finance,2611,23.91506576538086,2021-09-22,11.0,True,2021-09-17,航運,金融
95,2021-09-03,shipping,finance,2613,29.96114730834961,2021-10-04,19.0,True,2021-10-01,航運,金融
95,2021-09-03,shipping,finance,2643,65.50908660888672,2021-09-29,16.0,True,2021-09-28,航運,金融
95,2021-09-03,shipping,finance,2633,26.771968841552734,,,False,,航運,金融
95,2021-09-03,shipping,finance,2634,27.48020362854004,,,False,,航運,金融
95,2021-09-03,shipping,finance,2630,15.830877304077148,,,False,,航運,金融
95,2021-09-03,shipping,finance,2616,30.30299949645996,,,False,,航運,金融
95,2021-09-03,shipping,finance,2640,61.073848724365234,,,False,,航運,金融
96,2021-09-13,computing,biotech,4919,147.3290252685547,2021-09-14,1.0,True,2021-09-13,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,3707,112.09381866455078,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4961,266.13714599609375,2021-09-30,11.0,True,2021-09-29,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6182,65.33784484863281,2021-10-13,19.0,True,2021-10-12,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6531,312.3077087402344,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6104,140.81605529785156,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6488,806.7491455078125,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6116,16.82051658630371,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6547,246.60348510742188,2021-09-14,1.0,True,2021-09-13,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6411,143.07183837890625,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6485,138.3124237060547,2021-09-23,6.0,True,2021-09-22,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,3711,101.49504089355469,2021-10-05,14.0,True,2021-10-04,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6770,66.45124816894531,2022-02-24,107.0,True,2022-02-23,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6509,53.24848556518555,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6415,1035.16748046875,2022-03-08,114.0,True,2022-03-07,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4966,1725.4210205078125,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6756,467.40203857421875,2021-09-30,11.0,True,2021-09-29,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6533,511.0966491699219,2021-09-29,10.0,True,2021-09-28,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,3714,76.25237274169922,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4968,266.8902893066406,2021-10-01,12.0,True,2021-09-30,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4976,74.5,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6147,59.36259460449219,2021-10-06,15.0,True,2021-10-05,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6706,169.25201416015625,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6494,131.56448364257812,2021-10-04,13.0,True,2021-10-01,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6672,126.07975769042969,2021-09-29,10.0,True,2021-09-28,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4967,65.54510498046875,2021-10-01,12.0,True,2021-09-30,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6138,147.02381896972656,,,False,,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6669,847.5455932617188,2021-10-15,21.0,True,2021-10-14,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,6491,533.60595703125,2021-11-16,43.0,True,2021-11-15,資訊/通訊,生技醫療
96,2021-09-13,computing,biotech,4938,49.983455657958984,,,False,,資訊/通訊,生技醫療
97,2021-10-15,traditional,biotech,3189,198.00357055664062,2022-03-15,98.0,True,2022-03-14,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,2002,33.08625411987305,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,8046,411.5675048828125,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,3141,159.79278564453125,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,5608,48.607505798339844,2021-10-18,1.0,True,2021-10-15,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,6271,177.109619140625,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,5347,130.46353149414062,2022-02-07,73.0,True,2022-01-26,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,5269,1915.1727294921875,2021-10-18,1.0,True,2021-10-15,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,5351,43.80158233642578,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,2027,33.72700500488281,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,8255,188.2835235595703,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,8016,171.7375030517578,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,8454,1250.05615234375,2021-11-03,13.0,True,2021-11-02,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,6223,109.96614837646484,2022-03-08,93.0,True,2022-03-07,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,5483,152.9285125732422,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,2014,39.89107131958008,2021-10-22,5.0,True,2021-10-21,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,8261,77.35441589355469,,,False,,傳產/其他,生技醫療
97,2021-10-15,traditional,biotech,2023,27.029422760009766,2021-10-22,5.0,True,2021-10-21,傳產/其他,生技醫療
